,customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,group
4380,e2bc72c8e496adc7fde1a3146de3d36c07d94bb1429e1adaa43210319a0de9a9,,,ACTIVE,NONE,27.0,5e3d14d4b5bd6cd0095e0fb73738cec75bd34b92a45cc974f84b55042641f119,adult
4381,e2beca0abb22588150139f8375967d50c719cd361d1d51f43048d5453b33d0f0,,,ACTIVE,NONE,67.0,7094aba3e1ce662a8c78c3c4d71098883d393765c60f1aef9aa4128ad22123f4,old
4382,e2c02451184555382a31d991b45c4c06f80d4d209c72acc2170a0b0f0c8ca75a,,,ACTIVE,NONE,48.0,7604079de44bbc60182b5ea560cc1abd07886b7eba61fdd067b53873e9647758,mature
4383,e2cc81a0640a1f401c80975d49a9b07fd6801b5bb03c6686a4a6e763779d70be,,,PRE-CREATE,NONE,32.0,8337032e99df3084c22a2161b4f6c659fccfe1f1626cdaf54cad1ba1bd753107,adult
4384,e2cf37d402b49dcf975419f72d99e0d921e19a86fa756ab6dbe2efeb6557ed4b,1.0,1.0,ACTIVE,Regularly,20.0,6af4afd7c9a6fa5e4bc241d2b27e2e76f6b93abd8b27cdf97c9a49cb5d453740,young_adult
4385,e2f8405a9c75b04c4fded7ecd709b669ec58d9e18ad834f353f6710c76dc9dbd,1.0,1.0,ACTIVE,Regularly,50.0,74a68b009204cd803cc2b9e242446fb8e0dddc7ecb8ac5ae46479bb5515006bf,old
4386,e2fa6bf91bf4a91c061d9d967d727f8ea2df430aa1142763ce6cb9dc61477d7e,,,ACTIVE,NONE,23.0,60c8166573efe21de982d8c795a2a991b3ead69d9604a8aae40051eca69084f9,young_adult
4387,e327591f5ff5919be30e990efd63bc2911097422b3a92f8a084f9d3b94c36f01,1.0,1.0,ACTIVE,Regularly,27.0,08c768accffb55bc2e6daa56ce44c2877cb9f49a8ad1e4d183a3caa74be7fac9,adult
4388,e3307c32fea9143f9542cae1228c795eaee10e5e4fdd3e9b89dc5b858d33fda9,1.0,1.0,ACTIVE,Regularly,20.0,a6ff489add06cc30ad3c1d9e28822ba2a2177b1b49d8641939a7ac56bde96c6b,young_adult
4389,e336970784822788a2ad1dcd794aab2d66eef28870dad52c9c02bba483dc426e,,,ACTIVE,NONE,53.0,78c86c8373cf8ea112eef64247f488684ebf1615d79d1bbb170a64d1a0337c84,old
4390,e3371c04c3cf2b439b05104d27a2a74cd810d6e84a7a232b66e95c191646aae3,,,ACTIVE,NONE,30.0,df21a93cb47b34349c12428778db424967f4cb3490e48d1413d8eb938d35dc2a,adult
4391,e34da0491e36922d3bc7d5395a60da07df84db9b7cc625fe7f666f64f2e39347,,,ACTIVE,NONE,45.0,8720355ff2154cd0b93c58e21991ec632dd78c8a2f3349eafa61558d70cf95a9,mature
4392,e34fb80d82f02971d995ca07826d46690c907a701af0d94db1b469bb1e8331a8,,,ACTIVE,NONE,23.0,f92743fccf1bf86bb34ebf7dbe3230d8dcf530778418cf7362015de90eb86ef8,young_adult
4393,e350b95e010497045aa231d5dc0d672ef4a588d6191e248eeecc89e3b126c27b,1.0,1.0,ACTIVE,Regularly,43.0,3a547daf8152a01a265e93e2c91c49d8356a71ba7771bb5336a631fbfb2eb343,mature
4394,e364b979442ec71bda44d143f6394a8209e0a29fc621cd23f216485e33b0d532,1.0,1.0,ACTIVE,Regularly,67.0,92f2e1ac3e71989d7a3e6361f11aefd0396ed888251863ac27005bb1ead0eda9,old
4395,e36c1f6fe6250f0577080a565f5b206d5fc20b275d9b87619c4d67ab623b029d,,,PRE-CREATE,NONE,39.0,eb741d9b1b04ff3f28c3375c87da03cd2a2b801010919651006420029f203d3c,mature
4396,e36d429f4137ee074ac85b913e973138bdce878440536d957762d14964421d6d,1.0,1.0,ACTIVE,Regularly,55.0,4671e217e7174a1f93d746297ac8df5e19d03815449dea3dd9d71c73d18e1f49,old
4397,e3710151839abff2270db9aa55f71626c67da91dbb0922bb55ce7fc9f09c33ef,1.0,1.0,ACTIVE,Regularly,49.0,6a38cdacac29384efff32b99d811b01d51664746e8d7041c476300d8de21fbb3,mature
4398,e371a001a3b0a8b67ac60fa4a54916c4cfb628f5fa6d95c87e7af0ff72a0019c,,,ACTIVE,NONE,33.0,7f8a0d41c2cb60a7024aa302d2b3ca442c3ae6f3aa5197dfdbbb5faa5216e5f3,adult
4399,e37265f6a330aa9cb5b75223c37e915d5c22c10aa5d93813edcaefdad2422873,1.0,1.0,ACTIVE,Regularly,66.0,e4dec401e4b2def6c274222451f351359af8619e39d02bfb75eb71c207a5f0a3,old
4400,e379cf6c8eda11d728575eb63b18ef5b806adf8fa882dd98be20b99b1e5ceb30,,,ACTIVE,NONE,67.0,d9a9adf3ffbb3677bde4e1e15253d7843360545f38ccff5483e61d30cdcb417b,old
4401,e37fe75255c6c42d63c633dfb9b4fdc6213b9b41844793485b13f12881e118c2,,,ACTIVE,NONE,47.0,a961cab72b87392dfad7f2702c33d467dc1915b432dac7e22163edafe77543e5,mature
4402,e38080a8b73670cadec6616acc2455deabdadc1227783bbff06371f6ed589bb9,,,ACTIVE,NONE,55.0,f0665d743ba281587691067c55bbb25a49b0331cce07f4c6700c062797a81871,old
4403,e38fc791071e05be5684ff4a7b3ce72050eded78f1120a410f741abad571cac7,,,ACTIVE,NONE,24.0,95ad71f8fe10a506655d999c5ff7768161ada9e3f92ed8f9aeb514f22583178f,young_adult
4404,e394cfe5107e5beaa3e47e30c05d29edc454223feab44c193b2b77c9c5f2f4e4,,,ACTIVE,NONE,26.0,f8d2ebcae2c3893762e5ac6fbb12903c096c0da523347717049c3c2001d119a9,adult
4405,e39c7efd4bd805493034bdc020aff4554fec318fd8f5f18e13288e7e1b450aa2,,,PRE-CREATE,NONE,23.0,d6de800f8d3a305ea8fd39c90710033e077422f36e81d1463dff1341d495e6db,young_adult
4406,e3c2a89645dea8574f52e8d0e389d4cc08df44086541546808b2510c49938db8,,,ACTIVE,NONE,42.0,3f83fb95594cc3f66d8cee3207e4b4bf77e38b31965e8c1593bdeccde5adabba,mature
4407,e3cdfcf05cc34536d32230454114cded156bf70256c2e68e232821bec9245464,1.0,1.0,ACTIVE,Regularly,20.0,cd8ba29bd58caf0d727fa609c3959ecc1ac28f059f653a0d7a3ba32e70404ade,young_adult
4408,e3e04bf0cd8dfdc016921d660bb2b74e3a884bbf922de6409ccbed9e0b2c37c0,,,ACTIVE,NONE,28.0,e4e47f36056d36bec34f2067d17ddcacdf8ffc82102adf7994165c41317b3fb4,adult
4409,e3e87051bc961d0198e8b80f1cca5726e7b2edbe25d3d88e5c35bb6a5c411abf,,,ACTIVE,NONE,30.0,46a6a8c340927f5d6ba035d8d5356fa826984a0f5f75fe2fa72aaaafc00eab15,adult
4410,e3f67e33430ebecfe859537d6d7afec84df4dcc81edea8b0a747280af32c9ea2,,,ACTIVE,NONE,27.0,ae627e082cc7e353f1b4f829a2f692fd6b596e7144940581c3c6f5541c7e3f17,adult
4411,e3fa9863d877fc2f2bf0073db76e96ae3941eb3fb46edc6fbb29db39c6abb258,,,ACTIVE,NONE,23.0,d1d4f0afe813d1d0b654d000e924477ccf8b1248e40b8b2489f1075ddf25a2a2,young_adult
4412,e4066a6e90f4ec013c7b884ae1523392cc0fe45809e1fed6a1600159e0026ea2,,,ACTIVE,NONE,25.0,58745cc603a8362e8f3b972de01791aa9b160b11dd7a5568a904c1d7697de0d5,adult
4413,e421f6c8c9e71b01c47dfd49a74ba6e45e79d1346d6f2823a7bb35f48b8c8f13,,,ACTIVE,NONE,29.0,7970d17bb181d38d37847cd7a0efb50f2636202a9aa4ee145ae206a2cba91349,adult
4414,e42febde538411d34d647e2060f328b87503923668d43af83d73ebe123a8383f,1.0,1.0,ACTIVE,Regularly,24.0,b3ee8b963483747867f2d0a2ec21d89c83ee3005d9d1490acf6fda24c5b132bb,young_adult
4415,e441934a8ab650125ee8aca2f15f5c98247e7f13e24673412e1f0113035f372e,,,ACTIVE,NONE,36.0,07228d78ed78b822a1265c47a41aaa7b66ebf76cc04c299d6570cf1bc914954e,mature
4416,e45966c44e5e7851db58a89cadd866b21e734b93329b2c2dbc800e82fc225c46,,,ACTIVE,NONE,46.0,f7369cc36bd6be71dea04be45b928866e0bcb3766d6f77a983506ff2e15ad232,mature
4417,e4bce8437d8207f16c8dda019eb9edf9c34570d81cc562c741147edabad0fee1,1.0,1.0,ACTIVE,Regularly,27.0,48773ec937fb6686f4ed73bea6e902208d8a7055fb62fa1729257a8cdb466fc7,adult
4418,e4bd0e3fd5013f1a9fbff3edf98f32f13adf5cbc42af3319be66668f34d2ee92,1.0,1.0,ACTIVE,Regularly,59.0,1439c69a5fce7dbc3901a054404959f1487443def28c73bbd8b98f2f6222f668,old
4419,e4c1159c318f13f43e8211c6b16ce3a2440741cd2db04c9be61107522596407e,1.0,1.0,ACTIVE,Regularly,67.0,213de6c1780c36887167fb4d396fdb6fd33884c1f63ef299ac3ffdfe81cdfb48,old
4420,e4d381623e3b36570e2030c83504241cd1f3c91d8399638d24849f88cbe737d7,,,ACTIVE,NONE,23.0,dfee319822cc23c82af6a1a36380b26b5934f83f37ea7089fcc4ad44f9d3a039,young_adult
4421,e4db7ee0e2e75d02c3361be0485a23a5e7c21c1d568cc6b540e6d361b30a1374,,,ACTIVE,NONE,45.0,db963b829eb0cfff0384a75a4236d2eb907a9caeb078fbe18eac565d55b358b2,mature
4422,e4dbcb2f484732f95469cf481a03ddb40d4edaa17d7c60454c6407ae2db8ca28,,,ACTIVE,NONE,34.0,3cacd1040eb4a5334c2782c73752c987b52820a17dc7a1a757da0881253d1970,adult
4423,e4f76bb533bb4d6a45cc9c03c696bfe9c7b8fad364f8312479f786a07ac36e48,,,ACTIVE,NONE,63.0,d68df41b1d89dc48a70adb70eda832d335330d83fefa243a359a0c3c34ded69f,old
4424,e504b33f41a4151a5c25aea805d304c895b827588d2243e6dccbe2da3448845a,,,ACTIVE,NONE,27.0,28712cd2b1c66565d0ad71c74b76a001b688b9dbf73006cc73a2e55bf3ab9ff9,adult
4425,e50b9e7b655f659167a76a18e5897f4f265f81a69802f709907a20ca6f3d5688,1.0,1.0,ACTIVE,Regularly,39.0,8172c90e8fd7457fbac845b1f58d1cb1ab0d733c2cc2bf420f2ea3b1bc73fdf6,mature
4426,e51b1f5d1ffc2d94ae700f8b16717d189bc5a565e23610fcb1f4cb5ed084592a,,,ACTIVE,NONE,46.0,a172f953d194249c70e10972196c8a1ce2471e714341def2ad35c4aded1411c5,mature
4427,e53ac252eea33aee9272ffa819ecc343a14399318b79a2052690c4ce9c41901c,1.0,1.0,ACTIVE,Regularly,19.0,242a0d70e2632e7892a6257f2a11e1e9f16fc951295754f046fdda529214cb8a,young_adult
4428,e55f3213fd54c4e0bc5828656985ae811219d1b3fd8e92a96ee310fc770cc03b,,,ACTIVE,NONE,23.0,d9056f94eb388b35f68773e8d60aa5d978f2cb21e5635b3088e78a89173ad82a,young_adult
4429,e55fa4315f723b0c5210aa07490af98b857a10c8e2de87517e8fe0be119d1ab5,,,ACTIVE,NONE,20.0,dd57c2de14a486c890c17afbfe1d18768d122e0dfa56b294109def9db86221d0,young_adult
4430,e5753473051607cdc10377c8e899880024fcb927176047876c5951bde02bb0fc,1.0,1.0,ACTIVE,Regularly,20.0,bb0c951b972fb68c77406e163a70ede5fda7494312899a05a401c418be0c8f7c,young_adult
4431,e57b019e666f7098b28620711c0f5b29e0e0900805f53358e4bd44fc1e4b1042,,,ACTIVE,NONE,44.0,50893fdcbb6f1d405f8adf8f614aef3ff9727c8d47326b256063001b55c11079,mature
4432,e59b5ef269e6cb946d96952b57f4e5cc1cda511392cb9eabe6e8a7be1c657491,,,ACTIVE,NONE,32.0,5603ca6e2807c880ed7403655a4bcd93121c78c190077e4d77cc5ddc0ac09816,adult
4433,e5cc831ac18ecaa67bb41136a66692a265d6604a6275a6dfcd4f9ff100b951c0,,,ACTIVE,NONE,24.0,561e8bc6caa4d10883ce2354395cfd63bf0a219e78790693dbf431806cb60818,young_adult
4434,e5d6076373d69c2c72fea6fcc7d2a371604371318e9af6a2f992e41f7b73467e,,,ACTIVE,NONE,44.0,a59fc69a756850dd716ccd0cfea818e4f39007d3356059c76ca4c623e4100335,mature
4435,e5dfd6a031b59dd0ec3cb79612e1122f2a68e06afcbd48205b3656e561a6a802,1.0,1.0,ACTIVE,Regularly,21.0,16a89b40387f01ed04de9e3d6d9c549270943f6ff333ce52b36a0ee437077227,young_adult
4436,e5edf7a6e3ac89ffc92c17612aa7024fe4c6d358e6cce19be3ef7b7f0b69f30c,,,ACTIVE,NONE,49.0,91ae7046eba7c82e0a1cbc57361212de49b42038c870cc22b70988e53a408979,mature
4437,e5f3e64283d92882528a3c25df8501a76de2c6be7729068db27790d14a1071ae,1.0,1.0,ACTIVE,Regularly,51.0,1a7e18d42b2207eada682cd27ef2ab3b24b2725c443c3c8f6ad111ac38d59032,old
4438,e6181825ba14f74718a64c32192cd3e8dfe8ec2a0b574238977bf43ccc04ad30,,,ACTIVE,NONE,30.0,b0750cc1adb52ad2e6ee312a477b5900b35ee7d6a3699e7e1770ad8be382337f,adult
4439,e61e7906230472a382683078894d7403ddf4bbb668155336a2a128569a42b93f,,,ACTIVE,NONE,26.0,fe53b5221e07b7c1dd2e56c140046668f4a14ff5fb71cef7c2b9e483acd32753,adult
4440,e628533cdcd041d0361d1fb656d4ef9855fb09b30e689c871f64ed859731ed72,,,ACTIVE,NONE,28.0,1c13b071775a4c41ad07623c6d5743fbf7baf1aee7bde64bda561e540a8c3049,adult
4441,e63240a5254b8de0df624b7845bd2b911e2ce26888e821d486e5a0eb66480c86,,,ACTIVE,NONE,24.0,ccb622d436d4a9a7f6f3056d94a92bd25632947f609749e776b43b2516521bdc,young_adult
4442,e638495afb56b7cdee7f312753052fff4a2e39c08719c9cf7966ce2f4e0daad8,1.0,1.0,ACTIVE,Regularly,30.0,4b9474ca97aa5aead55c8b90630a1aecc81634711bfe756578df33cbf5893c94,adult
4443,e63fa2967926bba93b95f06cccb2751e81d127b350f3ecaae9b38203a84d90ea,,,ACTIVE,NONE,24.0,254a969c36f3f1edb58efe1d1bea386f64fa1224c585e4771c1157bd8042ded8,young_adult
4444,e664fb3356b1c232193bd0c47048f1ed21522a1da8f8e004922890d675d52ad8,,,ACTIVE,NONE,53.0,e5b4c4a6cbcf3f1f8f866eefa415f093820852489e0b479b8e4ff870605b0a8a,old
4445,e666a9cb3b107348b3357c91db087c3fb65268dbc7159521cd74abd8a5bdb8d7,,,ACTIVE,NONE,56.0,ae73d3dc1611496993abfb029a750e16f2c05e0281c93c9116dc0c0d7568e27b,old
4446,e68626a6f088fb327eb9d9001c2cbc42c935d204c7088455dc830607397991f7,,,ACTIVE,NONE,40.0,9ff2b1b9effc137e9345811e55f5fe0fae149de9084ee742bf6f30642d0e4158,mature
4447,e68becce185b6f8e146c1bd7dd4214363b230596e30051335bc1fc36fa856cc8,,,ACTIVE,NONE,26.0,fd2cbd8b5ac11b37cbcbe4609fe7d3464e467433f5520b67f3d02e356549b4c9,adult
4448,e691ed30a600d96772371554f1f1df4de85c904a342a24a78729fdb84ba7a2ec,,,ACTIVE,NONE,21.0,cc2f94b3cf7ab91b7e62a3c573c36000f0f5e8b44936dccea231625e893c715d,young_adult
4449,e698d4532bb3549545d9bd785940502218b5102b4099c6009dcf502eb4432586,,,ACTIVE,NONE,26.0,c36703c6e92698e15e69c5baabef2dd52277883a268c99663a97e8ed1fb8b834,adult
4450,e6a2f13f6cb63512dba42e5695ab5dc2a66e3d592ddf7c9949b5aa485a93c700,,,ACTIVE,NONE,70.0,10157fab1ad99ecee68bfa02db4f5dfee41d239c52b174fe060158feadce2af5,old
4451,e6b80ea9e60855c073ed43c236678613fde0efe7945ddc7f899dcedf32d73a2f,1.0,1.0,ACTIVE,Regularly,54.0,7415f3b44a38a23eff4d7df5adc87218b5bba5e4487ac3e69898a3e4a9e1a706,old
4452,e6b8424a00749c9fe9e4cd5051d697a0b419a34b0a24ce300b51ab518eed668a,,,PRE-CREATE,NONE,22.0,b86eeecccdc0d3c3cd1894227657d6ee229ef829bca1e9322a4299264acaf28a,young_adult
4453,e6c8abea309180cea54e99a2a1a806614888f0d93cedb477d2134a56f1222471,1.0,1.0,ACTIVE,Regularly,37.0,ff6b638ece6f2ef12b5a0843fb7c0347d742283ca2cec8f58ed2a872cc2073e1,mature
4454,e6dace7a8351fc8c88167f772599135fd0b39b962fb27400b48d74ebaae160a6,,,ACTIVE,NONE,29.0,395ad4d7c7c18ca14c999d7d9a5cb8a428d0ce55288e5a19eda1d9e1a68dd831,adult
4455,e6ff440646d37de8152d273d42fbfefd19aa7b582d23f9a4e759ff2b5dcf8f39,1.0,1.0,ACTIVE,Regularly,50.0,2fc99416bd66a640b55cbcc423e6f683d153e0607d86358a0f0b81c7e09b0f35,old
4456,e707e5cee4369d6a6d84983dba3a4036c8d76734cfbe5dbfebd88d81da92fad9,1.0,1.0,ACTIVE,Regularly,24.0,230660ba8955368db6ec21c31370826e463ab4d56b4712457096974a5a1927ca,young_adult
4457,e711cce17bdfe0521e4a094cc412c3089ab8f586274248da5c5dff2a4e81526c,1.0,1.0,ACTIVE,Regularly,22.0,01608af53effc8d7930c09739ea07cf9798d12509b5f1fbf50d0225d4129258c,young_adult
4458,e7166702cd4d1527e982bc9dd2505cddec6e76d36d44f33969abd8fde9e5903b,1.0,1.0,ACTIVE,Regularly,24.0,aee3af04df5921717e51eadaae909a64f5cabdfbede6b95c171710a88aba256e,young_adult
4459,e71b3efa8e3242f6d18e93dfb7f0a3b9b9bdf4eb4242f3c782b3a6b5eae83d95,,,ACTIVE,NONE,23.0,e641b058c50725e5426fef2c1ad6fa218fe1010f360992c6d22f63c3755bb227,young_adult
4460,e72173c5aaf1c8430eba5d3de29de173742ff305000617353b9be4558ad1d8a2,,,ACTIVE,NONE,38.0,d9ba27ecff0d1abffa761ffd79cfede7635ae3d250c93e4b36f8969f64b077d6,mature
4461,e72a76d238450f2d53c3d5ace72c037f5707f68b64d4c7f73a52d16d0de80553,1.0,1.0,ACTIVE,Regularly,21.0,6174f565a531c9720335f01f5c11c81fe24d5e0aabab133d17b1dfdebe91bfeb,young_adult
4462,e74c5742452700415dd76060f2c808620ef036acfaff8586c87c917dab09fa00,,,ACTIVE,NONE,21.0,92b1577be7a1f65ee226ef927d3aef3f2aa3ef47f4fc3237f43dab8cede5ea5b,young_adult
4463,e7527b408cde849e23fd85897f8e8ed51f3025ba954f720fffe5d2bdeb308585,1.0,1.0,ACTIVE,Regularly,49.0,8f728254cfe8b7cfb5d977e92dbbebfad1908e028281adc011ce8d613f759bc0,mature
4464,e753666f7e0a6986a888653647874e9bcc3dd82db359ba21b36c46f6b008a2e1,1.0,1.0,ACTIVE,Regularly,21.0,680b934eeef1fa94a8f7fb3af61efaa8ddd1962f096a2c1570ea384f8d1d17c2,young_adult
4465,e75cebe9f1b2fae5405b1933ecddeb395e968a5e7187c3647d56d667148d7812,,,ACTIVE,NONE,35.0,53e25ba976a8ad161a2a26cf2815f8f347afb51e5ef3f0c477e0192bd2c57346,mature
4466,e762e6971b7d034eb9577570d19d3402fcd2bee60e9616dcc36ceb65ffaa6b78,,,ACTIVE,NONE,60.0,fc83d9e1e5a0af9a435e1ea5b6a35411d1acaa7e87404d0796ddfbb16d6718b8,old
4467,e77d231abf6c3d282c88a8eda40596c07681fa7b3f90fa4b8679282b31ca8fc7,1.0,1.0,ACTIVE,Regularly,24.0,3a0dfad4974f4732618fc565fd40ff42d5c20c5d125f4541ed9a3ccdff0c2590,young_adult
4468,e78a6b39e7deef00e53005a1a94dc2cba648fe24d60e4344a000086836222035,,,ACTIVE,NONE,27.0,0d1daf66190ff2115f662962344425fc5d3784173348fc200d8ee2adbb971386,adult
4469,e7908449a91737cbfb0026f8d61344d0839169b3688151e540d5a3467bcbec06,,,ACTIVE,NONE,52.0,2d872b4d4a50593e6669fec11f0d5d44f68b7a0e2f6c468cb255298477145967,old
4470,e7a48f86e2c0b1516e87cb6806df6ee822cd99b88b9e17b291edd28c61b5bb17,,,ACTIVE,NONE,22.0,4f1f634ac81be74dcabf1dd4a2545610208510a232a4dbb59ab892858f152003,young_adult
4471,e7aee03679b6b53b81d5953d3a626e34a65a264142ff98803c37cb7297fa6daa,,,ACTIVE,NONE,48.0,b488d26ca08458473beca46534ba2aa2f60ad5596b755e59a59f9231b853634d,mature
4472,e7bac97a9ca346401c21ce668bff3c590e15a0ef3cbf6422d048c5540ff3046d,1.0,1.0,ACTIVE,Regularly,67.0,7ff55853bf4f99554cc93e8cdcf33c94094696df20e712aa580a3de7d8278715,old
4473,e7c6b6482fcab5c7638006c8f18dfe4fd965e918d0c13536e994de5b2926ee48,1.0,1.0,ACTIVE,Regularly,60.0,73c6bb38a76ff8a2bbf924b0d5e77f5c258d096443d91128adcb864d23443406,old
4474,e7dbd10e525de0415d8b466a77104c4be23d0102508a27b5fdd2c9c02d15ee15,,,ACTIVE,NONE,26.0,39a82acefb060e46badf89d24537b1d3961de975f5242a14edbe6682c3700423,adult
4475,e801dea6ca202e3d9a0e9cf50772f1d6fec23c0427eb2330bed2c3b90325333a,1.0,1.0,ACTIVE,Regularly,54.0,0950aa38805454c49bd70222b29ca9114ee66e332fd444424f1a6cad28ae4aeb,old
4476,e803afd760702db7593d22f32d780867037134799def5e646e42d1fbb4a37310,,,ACTIVE,NONE,36.0,2adcffcdbdeb3b538c370ff0bc0ec41b54f339bc15afc3fa97503d899686ddb3,mature
4477,e805250fd5bd82b9e4f7bb025d02039a178da1689e1855e4e47451c936ceaffd,1.0,1.0,ACTIVE,Regularly,24.0,496354311c4a1ce43b2bea9b58335b0b2b8241c711fe04c8bc47c89346a2d361,young_adult
4478,e80622fce7f88448a06585c4f1ef45da69433ae0950aaa07bc5dec2284442a48,,,ACTIVE,NONE,27.0,c7368da27b9d6779b500c50baf4e987d7833fd49b69a56fc65801358bf99cece,adult
4479,e80b9cdab579801738c898de5f030cb4222a827f5ed3bbfc48eb95e02d786ce9,,,ACTIVE,NONE,51.0,83bbadb6ab0c8fad1be58620c4db0ffa9d0e3298ec6a9a9d4fde9140637be959,old
4480,e80ca1997b6bc504e6fdb30d15975c87c6cbfa3607453bb76d9852738b0d15f8,,,ACTIVE,NONE,22.0,1e49273e76887f23c89984501ba04fe5bf2b92c99ecbf8dc359f5a644ea4e3c7,young_adult
4481,e8165259f44d2076626eff6b587fb5ed7d73f77525008f929b429e9996327052,,,ACTIVE,NONE,27.0,d8a820097d15a68df34419e311dcae6ddbcab586caee5ea54e0913b048220df0,adult
4482,e818504f1b7b872f73fca5e4456e6398c28c9bdd35b3986798b6aae87cfab7a4,,,ACTIVE,NONE,52.0,f82df30f61181564f70e12474fa722707e28277a056f527af6ebe9e606887603,old
4483,e82189bb83e601d6c0c4691b7ab1bd19684778470c53d4ce5645701715bfc772,,,PRE-CREATE,NONE,39.0,e22607f7ebec3516c34a17b3d38b267ccb5f2d66e13104c076fc64afc0a82aeb,mature
4484,e823fe8bc701a442f425988e465a3954a1cfab8b744bbbe2ecc5d83892d85043,1.0,1.0,ACTIVE,Regularly,50.0,c456b49fb60d7d8d2075ca26345f99299b886d14ebb8dcd87fc435d1386876d4,old
4485,e8279a2dd502d9bd5879f455ab135d5563150b1cce9a54bc6982092fe471b0f7,,,ACTIVE,NONE,49.0,9bf9d859367ecc5d742037f964c8fad824e434871942e70d1601cb2aa9f5b033,mature
4486,e850c9ce6e0e45caf8f69f7260f5e692b7be6d876646137e149fa8f63d9216d3,1.0,1.0,ACTIVE,Regularly,55.0,f50ca50b3040b877aa208b43a33dcd4b84ce424e4377d6e83771c095d236b55c,old
4487,e859c69d4755622d7407d3bccd78ce86897ae2cc4d7e89afb68bac439434c911,,,ACTIVE,NONE,57.0,86db367f2147249f004aeb54ff1fcaa39fd7b3531b947941074ec969f49d61b5,old
4488,e85ad174a04648b58401d8a47622a912d461fe72f7beb0176ab0561c1a7147e8,,,ACTIVE,NONE,38.0,43575bfc4f638789d93464f310b29d57fd455abcfbc31ed2e99448886cee706b,mature
4489,e863e07996753511cde100cf1204a522a38701d2343e3d3e2757dc814caae696,,,ACTIVE,NONE,25.0,4764115361defa130c480bc42bb0fc61b11ae75591644d8e68a0a1117045b8f7,adult
4490,e868139b6ddd8bac754f64e73d9799d15cb4fbeb3411364468265569d1d34a3c,,,ACTIVE,NONE,60.0,286c03b9e3907a5779113b0141d53347046a965d563c69144a679c337f69a1f9,old
4491,e86ebf4e9d8c958b109655ed1bd6499a3f4f104ba7f607c35d4728451bdf1ed1,1.0,1.0,ACTIVE,Regularly,23.0,7f74ebf38890a53c5d09f9b20f79a645e733475845e6611298c5448873c504ed,young_adult
4492,e884eb1825e07c022e86f1641c774f15e8336988b930acc7786d1505d370586d,,,ACTIVE,NONE,52.0,95b592b80afd4b338ba109417faed0afa1c8299c5c90d730e3f5d32a31c4eec4,old
4493,e884f09c16df39edcf137b41115566656cf160ce495a9e21e57dd6177f7e2265,1.0,1.0,ACTIVE,Regularly,52.0,d9ecf5de68816d23477be7c1e8622a90ebb26d0548292f250d234605533e26a4,old
4494,e899162c969f3b957807e9b8ee620fdc7ea0cd7fe9f92e4fdac14d4b114f0f4e,1.0,1.0,ACTIVE,Regularly,27.0,ba0ade14f84673bdb61ca701e44cbb47d9b81d0e6eb2b852744bc99fb1cf98e3,adult
4495,e8d341cec044a8335d800f4330482b93074667e83eef2b937d4cdb2a1f16fcdd,1.0,1.0,ACTIVE,Regularly,60.0,892e48fad474b39364cd2694c5a4d3e6d921850c0487991f7535c2734c465086,old
4496,e8d36013b90b104ede2b5bf09ebedcef46668156f748b2927c703ca0fae1a624,1.0,1.0,ACTIVE,Regularly,23.0,25099737d8bf6172eb89a5fc51a24877b58a5744a016101fef3ea3c64551d38c,young_adult
4497,e8d8ce0c3ec4dbb38aa8855af70c9bb8e49fd76a559b783aeee2cbafd3155ec4,,,ACTIVE,NONE,24.0,c9d7dd9ec58dd9268551f706b0414e68b6f18d82bab4e258ee18ccf03a1a50bb,young_adult
4498,e8f6480eacf98f5515fdcdd76116d68887980d95903e1d7e30ab7bc7361dba46,1.0,1.0,ACTIVE,Regularly,46.0,53e28de6b24d308a610afce4ddc45fd6ebeca70079dd621a481d54f520472e9f,mature
4499,e8f90e9faf1234c8cc458553dcfc1e4fd68545c7c217e69e8bfeab8a8d5e1be5,,,ACTIVE,NONE,58.0,8eb8debb9db683d77337ae7c380a3ec7957e7ffb8566e070a2001beb37fd3bef,old
4500,e92658a63fb3efac42d9c148a646b094958cf827eea60ef858a637e630d7f6a1,,,ACTIVE,NONE,35.0,391217603d8e28d4e4c83730f4617ac9ab461d7a98788f8bf319e121c3ec77ac,mature
4501,e927ef876d413080ed11c64b7041ca1b09bde7966bedf08760683da0e51144df,1.0,1.0,ACTIVE,Regularly,74.0,c49005beb2d02871991d9819025aac33db2184e34943573f0985dcb3b27b50b4,old
4502,e9293a60255138625c41c9eb74b515a56e19f943841d373321917011fd506501,,,ACTIVE,NONE,26.0,565d86129cebdc76867b79f3fe2e5b026cf508c582f69e0320d32262ac642ffd,adult
4503,e957d6c1ea02c6b2ef6cddbb709403cfb544ddbb2ef17a4ebae815fa75f0f954,1.0,1.0,ACTIVE,Regularly,57.0,0d0aa25a357bbea82605883a6db019c97a1602edb6c87bf02230e90af0119446,old
4504,e9601438ab66cc8aeeea205cd96484e530ec41b75ed2207ba910e3a7c4df51e2,1.0,1.0,ACTIVE,Regularly,26.0,fa162bcf97f4b4c411164462ecc25d8986323403230f42f16183b84e10c676b9,adult
4505,e966008cf27c812024a1a36b2e4894aa82299c1078c1231ee57dce810750690a,1.0,,ACTIVE,Regularly,35.0,e746c35716726ac5a6ccf21454a45826c33b5065f420ffe19846723ecea33636,mature
